label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
FlowerBud_02933;white-rose stems;white-rose stems;Unschuldsrose (Spross);brote de rosa blanca;brote de rosa blanca;pousses de roses blanches;pousses de roses blanches;gemma di rosa bianca;witte-rozenstelen;白色玫瑰花茎;白色玫瑰花莖;しろいバラのくき;하얀 장미 줄기;стебли белой розы
FlowerBud_02934;white-rose buds;white-rose buds;Unschuldsrose (Knospen);capullo de rosa blanca;capullo de rosa blanca;boutons de roses blanches;boutons de roses blanches;bocciolo di rosa bianca;witte rozen in knop;白色玫瑰花蕾;白色玫瑰花蕾;しろいバラのつぼみ;하얀 장미 꽃봉오리;бутоны белой розы
FlowerBud_02937;red-rose stems;red-rose stems;Liebesrose (Spross);brote de rosa roja;brote de rosa roja;pousses de roses rouges;pousses de roses rouges;gemma di rosa rossa;rode-rozenstelen;红色玫瑰花茎;紅色玫瑰花莖;あかいバラのくき;빨간 장미 줄기;стебли красной розы
FlowerBud_02938;red-rose buds;red-rose buds;Liebesrose (Knospen);capullo de rosa roja;capullo de rosa roja;boutons de roses rouges;boutons de roses rouges;bocciolo di rosa rossa;rode rozen in knop;红色玫瑰花蕾;紅色玫瑰花蕾;あかいバラのつぼみ;빨간 장미 꽃봉오리;бутоны красной розы
FlowerBud_02941;yellow-rose stems;yellow-rose stems;Bernsteinrose (Spross);brote de rosa amarilla;brote de rosa amarilla;pousses de roses jaunes;pousses de roses jaunes;gemma di rosa gialla;gele-rozenstelen;黄色玫瑰花茎;黃色玫瑰花莖;きいろいバラのくき;노란 장미 줄기;стебли желтой розы
FlowerBud_02942;yellow-rose buds;yellow-rose buds;Bernsteinrose (Knospen);capullo de rosa amarilla;capullo de rosa amarilla;boutons de roses jaunes;boutons de roses jaunes;bocciolo di rosa gialla;gele rozen in knop;黄色玫瑰花蕾;黃色玫瑰花蕾;きいろいバラのつぼみ;노란 장미 꽃봉오리;бутоны желтой розы
FlowerBud_02945;pink-rose stems;pink-rose stems;Pinkrose (Spross);brote de rosa rosada;brote de rosa rosada;pousses de roses roses;pousses de roses roses;gemma di rosa rosa;roze-rozenstelen;粉红玫瑰花茎;粉紅玫瑰花莖;ピンクのバラのくき;핑크색 장미 줄기;стебли розовой розы
FlowerBud_02946;pink-rose buds;pink-rose buds;Pinkrose (Knospen);capullo de rosa rosada;capullo de rosa rosada;boutons de roses roses;boutons de roses roses;bocciolo di rosa rosa;roze rozen in knop;粉红玫瑰花蕾;粉紅玫瑰花蕾;ピンクのバラのつぼみ;핑크색 장미 꽃봉오리;бутоны розовой розы
FlowerBud_02949;orange-rose stems;orange-rose stems;Sonnenrose (Spross);brote de rosa naranja;brote de rosa naranja;pousses de roses orange;pousses de roses orange;gemma di rosa arancione;oranje-rozenstelen;橘色玫瑰花茎;橘色玫瑰花莖;オレンジのバラのくき;오렌지색 장미 줄기;стебли оранжевой розы
FlowerBud_02950;orange-rose buds;orange-rose buds;Sonnenrose (Knospen);capullo de rosa naranja;capullo de rosa naranja;boutons de roses orange;boutons de roses orange;bocciolo di rosa arancione;oranje rozen in knop;橘色玫瑰花蕾;橘色玫瑰花蕾;オレンジのバラのつぼみ;오렌지색 장미 꽃봉오리;бутоны оранжевой розы
FlowerBud_02953;purple-rose stems;purple-rose stems;Lilarose (Spross);brote de rosa malva;brote de rosa morada;pousses de roses mauves;pousses de roses mauves;gemma di rosa indaco;paarse-rozenstelen;紫色玫瑰花茎;紫色玫瑰花莖;むらさきのバラのくき;보라색 장미 줄기;стебли фиолетовой розы
FlowerBud_02954;purple-rose buds;purple-rose buds;Lilarose (Knospen);capullo de rosa malva;capullo de rosa morada;boutons de roses mauves;boutons de roses mauves;bocciolo di rosa indaco;paarse rozen in knop;紫色玫瑰花蕾;紫色玫瑰花蕾;むらさきのバラのつぼみ;보라색 장미 꽃봉오리;бутоны фиолетовой розы
FlowerBud_02957;black-rose stems;black-rose stems;Schwarzrose (Spross);brote de rosa negra;brote de rosa negra;pousses de roses noires;pousses de roses noires;gemma di rosa nera;zwarte-rozenstelen;黑色玫瑰花茎;黑色玫瑰花莖;くろいバラのくき;검정 장미 줄기;стебли черной розы
FlowerBud_02958;black-rose buds;black-rose buds;Schwarzrose (Knospen);capullo de rosa negra;capullo de rosa negra;boutons de roses noires;boutons de roses noires;bocciolo di rosa nera;zwarte rozen in knop;黑色玫瑰花蕾;黑色玫瑰花蕾;くろいバラのつぼみ;검정 장미 꽃봉오리;бутоны черной розы
FlowerBud_02961;blue-rose stems;blue-rose stems;Blaurose (Spross);brote de rosa azul;brote de rosa azul;pousses de roses bleues;pousses de roses bleues;gemma di rosa blu;blauwe-rozenstelen;蓝色玫瑰花茎;藍色玫瑰花莖;あおいバラのくき;파란 장미 줄기;стебли синей розы
FlowerBud_02962;blue-rose buds;blue-rose buds;Blaurose (Knospen);capullo de rosa azul;capullo de rosa azul;boutons de roses bleues;boutons de roses bleues;bocciolo di rosa blu;blauwe rozen in knop;蓝色玫瑰花蕾;藍色玫瑰花蕾;あおいバラのつぼみ;파란 장미 꽃봉오리;бутоны синей розы
FlowerBud_02965;gold-rose stems;gold-rose stems;Goldrose (Spross);brote de rosa dorada;brote de rosa dorada;pousses de roses dorées;pousses de roses dorées;gemma di rosa d'oro;gouden-rozenstelen;金色玫瑰花茎;金色玫瑰花莖;きんのバラのくき;금장미 줄기;стебли золотой розы
FlowerBud_02966;gold-rose buds;gold-rose buds;Goldrose (Knospen);capullo de rosa dorada;capullo de rosa dorada;boutons de roses dorées;boutons de roses dorées;bocciolo di rosa d'oro;gouden rozen in knop;金色玫瑰花蕾;金色玫瑰花蕾;きんのバラのつぼみ;금장미 꽃봉오리;бутоны золотой розы
FlowerBud_02981;white-lily stems;white-lily stems;Osterlilie (Spross);brote de lirio blanco;brote de lirio blanco;pousses de lys blancs;pousses de lys blancs;gemma di giglio bianco;witte-leliestelen;白色百合花茎;白色百合花莖;しろいユリのくき;하얀 백합 줄기;стебли белой лилии
FlowerBud_02982;white-lily buds;white-lily buds;Osterlilie (Knospen);capullo de lirio blanco;capullo de lirio blanco;boutons de lys blancs;boutons de lys blancs;bocciolo di giglio bianco;witte lelies in knop;白色百合花蕾;白色百合花蕾;しろいユリのつぼみ;하얀 백합 꽃봉오리;бутоны белой лилии
FlowerBud_02985;red-lily stems;red-lily stems;Rotlilie (Spross);brote de lirio rojo;brote de lirio rojo;pousses de lys rouges;pousses de lys rouges;gemma di giglio rosso;rode-leliestelen;红色百合花茎;紅色百合花莖;あかいユリのくき;빨간 백합 줄기;стебли красной лилии
FlowerBud_02986;red-lily buds;red-lily buds;Rotlilie (Knospen);capullo de lirio rojo;capullo de lirio rojo;boutons de lys rouges;boutons de lys rouges;bocciolo di giglio rosso;rode lelies in knop;红色百合花蕾;紅色百合花蕾;あかいユリのつぼみ;빨간 백합 꽃봉오리;бутоны красной лилии
FlowerBud_02989;yellow-lily stems;yellow-lily stems;Pyrenäenlilie (Spross);brote de lirio amarillo;brote de lirio amarillo;pousses de lys jaunes;pousses de lys jaunes;gemma di giglio giallo;gele-leliestelen;黄色百合花茎;黃色百合花莖;きいろいユリのくき;노란 백합 줄기;стебли желтой лилии
FlowerBud_02990;yellow-lily buds;yellow-lily buds;Pyrenäenlilie (Knospen);capullo de lirio amarillo;capullo de lirio amarillo;boutons de lys jaunes;boutons de lys jaunes;bocciolo di giglio giallo;gele lelies in knop;黄色百合花蕾;黃色百合花蕾;きいろいユリのつぼみ;노란 백합 꽃봉오리;бутоны желтой лилии
FlowerBud_02993;pink-lily stems;pink-lily stems;Türkenbundlilie (Spross);brote de lirio rosa;brote de lirio rosa;pousses de lys roses;pousses de lys roses;gemma di giglio rosa;roze-leliestelen;粉红百合花茎;粉紅百合花莖;ピンクのユリのくき;핑크색 백합 줄기;стебли розовой лилии
FlowerBud_02994;pink-lily buds;pink-lily buds;Türkenbundlilie (Knospen);capullo de lirio rosa;capullo de lirio rosa;boutons de lys roses;boutons de lys roses;bocciolo di giglio rosa;roze lelies in knop;粉红百合花蕾;粉紅百合花蕾;ピンクのユリのつぼみ;핑크색 백합 꽃봉오리;бутоны розовой лилии
FlowerBud_02997;orange-lily stems;orange-lily stems;Feuerlilie (Spross);brote de lirio naranja;brote de lirio naranja;pousses de lys orange;pousses de lys orange;gemma di giglio arancione;oranje-leliestelen;橘色百合花茎;橘色百合花莖;オレンジのユリのくき;오렌지색 백합 줄기;стебли оранжевой лилии
FlowerBud_02998;orange-lily buds;orange-lily buds;Feuerlilie (Knospen);capullo de lirio naranja;capullo de lirio naranja;boutons de lys orange;boutons de lys orange;bocciolo di giglio arancione;oranje lelies in knop;橘色百合花蕾;橘色百合花蕾;オレンジのユリのつぼみ;오렌지색 백합 꽃봉오리;бутоны оранжевой лилии
FlowerBud_03001;black-lily stems;black-lily stems;Dunkellilie (Spross);brote de lirio negro;brote de lirio negro;pousses de lys noirs;pousses de lys noirs;gemma di giglio nero;zwarte-leliestelen;黑色百合花茎;黑色百合花莖;くろいユリのくき;검정 백합 줄기;стебли черной лилии
FlowerBud_03002;black-lily buds;black-lily buds;Dunkellilie (Knospen);capullo de lirio negro;capullo de lirio negro;boutons de lys noirs;boutons de lys noirs;bocciolo di giglio nero;zwarte lelies in knop;黑色百合花蕾;黑色百合花蕾;くろいユリのつぼみ;검정 백합 꽃봉오리;бутоны черной лилии
FlowerBud_03711;white-windflower stems;white-windflower stems;Weißanemone (Spross);brote de anémona blanca;brote de anémona blanca;pousses d'aném. blanches;pousses d'aném. blanches;gemma di anemone bianco;witte-anemonenstelen;白色银莲花茎;白色銀蓮花莖;しろいアネモネのくき;하얀 아네모네 줄기;стебли белой ветреницы
FlowerBud_03712;white-windflower buds;white-windflower buds;Weißanemone (Knospen);capullo de anémona blanca;capullo de anémona blanca;boutons d'aném. blanches;boutons d'aném. blanches;bocciolo di anemone bianco;witte anemonen in knop;白色银莲花蕾;白色銀蓮花蕾;しろいアネモネのつぼみ;하얀 아네모네 꽃봉오리;бутоны белой ветреницы
FlowerBud_03715;orange-windflower stems;orange-windflower stems;Orangeanemone (Spross);brote de anémona naranja;brote de anémona naranja;pousses d'aném. orange;pousses d'aném. orange;gemma anemone arancione;oranje-anemonenstelen;橘色银莲花茎;橘色銀蓮花莖;オレンジのアネモネのくき;오렌지색 아네모네 줄기;стебли оранж. ветреницы
FlowerBud_03716;orange-windflower buds;orange-windflower buds;Orangeanemone (Knospen);capullo de anémona naranja;capullo de anémona naranja;boutons d'aném. orange;boutons d'aném. orange;bocciolo di anemone aranc.;oranje anemonen in knop;橘色银莲花蕾;橘色銀蓮花蕾;オレンジのアネモネのつぼみ;오렌지색 아네모네 꽃봉오리;бутоны оранж. ветреницы
FlowerBud_03718;blue-windflower stems;blue-windflower stems;Blauanemone (Spross);brote de anémona azul;brote de anémona azul;pousses d'aném. bleues;pousses d'aném. bleues;gemma di anemone blu;blauwe-anemonenstelen;蓝色银莲花茎;藍色銀蓮花莖;あおいアネモネのくき;파란 아네모네 줄기;стебли синей ветреницы
FlowerBud_03719;blue-windflower buds;blue-windflower buds;Blauanemone (Knospen);capullo de anémona azul;capullo de anémona azul;boutons d'aném. bleues;boutons d'aném. bleues;bocciolo di anemone blu;blauwe anemonen in knop;蓝色银莲花蕾;藍色銀蓮花蕾;あおいアネモネのつぼみ;파란 아네모네 꽃봉오리;бутоны синей ветреницы
FlowerBud_03721;pink-windflower stems;pink-windflower stems;Pinkanemone (Spross);brote de anémona rosa;brote de anémona rosa;pousses d'aném. roses;pousses d'aném. roses;gemma di anemone rosa;roze-anemonenstelen;粉红银莲花茎;粉紅銀蓮花莖;ピンクのアネモネのくき;핑크색 아네모네 줄기;стебли розов. ветреницы
FlowerBud_03722;pink-windflower buds;pink-windflower buds;Pinkanemone (Knospen);capullo de anémona rosa;capullo de anémona rosa;boutons d'aném. roses;boutons d'aném. roses;bocciolo di anemone rosa;roze anemonen in knop;粉红银莲花蕾;粉紅銀蓮花蕾;ピンクのアネモネのつぼみ;핑크색 아네모네 꽃봉오리;бутоны розов. ветреницы
FlowerBud_03725;red-windflower stems;red-windflower stems;Rotanemone (Spross);brote de anémona roja;brote de anémona roja;pousses d'aném. rouges;pousses d'aném. rouges;gemma di anemone rosso;rode-anemonenstelen;红色银莲花茎;紅色銀蓮花莖;あかいアネモネのくき;빨간 아네모네 줄기;стебли красн. ветреницы
FlowerBud_03726;red-windflower buds;red-windflower buds;Rotanemone (Knospen);capullo de anémona roja;capullo de anémona roja;boutons d'aném. rouges;boutons d'aném. rouges;bocciolo di anemone rosso;rode anemonen in knop;红色银莲花蕾;紅色銀蓮花蕾;あかいアネモネのつぼみ;빨간 아네모네 꽃봉오리;бутоны красн. ветреницы
FlowerBud_03728;purple-windflower stems;purple-windflower stems;Purpuranemone (Spross);brote de anémona violeta;brote de anémona morada;pousses d'aném. mauves;pousses d'aném. mauves;gemma di anemone indaco;paarse-anemonenstelen;紫色银莲花茎;紫色銀蓮花莖;むらさきのアネモネのくき;보라색 아네모네 줄기;стебли фиол. ветреницы
FlowerBud_03729;purple-windflower buds;purple-windflower buds;Purpuranemone (Knospen);capullo de anémona violeta;capullo de anémona morada;boutons d'aném. mauves;boutons d'aném. mauves;bocciolo di anemone indaco;paarse anemonen in knop;紫色银莲花蕾;紫色銀蓮花蕾;むらさきのアネモネのつぼみ;보라색 아네모네 꽃봉오리;бутоны фиол. ветреницы
FlowerBud_03732;white-hyacinth stems;white-hyacinth stems;Weißhyazinthe (Spross);brote de jacinto blanco;brote de jacinto blanco;pousses jacinthes blanches;pousses jacinthes blanches;gemma di giacinto bianco;witte-hyacintenstelen;白色风信子花茎;白色風信子花莖;しろいヒヤシンスのくき;하얀 히아신스 줄기;стебли белого гиацинта
FlowerBud_03733;white-hyacinth buds;white-hyacinth buds;Weißhyazinthe (Knospen);capullo de jacinto blanco;capullo de jacinto blanco;boutons jacinthes blanches;boutons jacinthes blanches;bocciolo di giacinto bianco;witte hyacinten in knop;白色风信子花蕾;白色風信子花蕾;しろいヒヤシンスのつぼみ;하얀 히아신스 꽃봉오리;бутоны белого гиацинта
FlowerBud_03736;yellow-hyacinth stems;yellow-hyacinth stems;Gelbhyazinthe (Spross);brote de jacinto amarillo;brote de jacinto amarillo;pousses jacinthes jaunes;pousses jacinthes jaunes;gemma di giacinto giallo;gele-hyacintenstelen;黄色风信子花茎;黃色風信子花莖;きいろいヒヤシンスのくき;노란 히아신스 줄기;стебли желтого гиацинта
FlowerBud_03737;yellow-hyacinth buds;yellow-hyacinth buds;Gelbhyazinthe (Knospen);capullo de jacinto amarillo;capullo de jacinto amarillo;boutons jacinthes jaunes;boutons jacinthes jaunes;bocciolo di giacinto giallo;gele hyacinten in knop;黄色风信子花蕾;黃色風信子花蕾;きいろいヒヤシンスのつぼみ;노란 히아신스 꽃봉오리;бутоны желтого гиацинта
FlowerBud_03739;pink-hyacinth stems;pink-hyacinth stems;Rosahyazinthe (Spross);brote de jacinto rosa;brote de jacinto rosa;pousses jacinthes roses;pousses jacinthes roses;gemma di giacinto rosa;roze-hyacintenstelen;粉红风信子花茎;粉紅風信子花莖;ピンクのヒヤシンスのくき;핑크색 히아신스 줄기;стебли розового гиацинта
FlowerBud_03740;pink-hyacinth buds;pink-hyacinth buds;Rosahyazinthe (Knospen);capullo de jacinto rosa;capullo de jacinto rosa;boutons jacinthes roses;boutons jacinthes roses;bocciolo di giacinto rosa;roze hyacinten in knop;粉红风信子花蕾;粉紅風信子花蕾;ピンクのヒヤシンスのつぼみ;핑크색 히아신스 꽃봉오리;бутоны розового гиацинта
FlowerBud_03742;orange-hyacinth stems;orange-hyacinth stems;Orangehyazinthe (Spross);brote de jacinto naranja;brote de jacinto naranja;pousses jacinthes orange;pousses jacinthes orange;gemma giacinto arancione;oranje-hyacintenstelen;橘色风信子花茎;橘色風信子花莖;オレンジのヒヤシンスのくき;오렌지색 히아신스 줄기;стебли оранжев. гиацинта
FlowerBud_03743;orange-hyacinth buds;orange-hyacinth buds;Orangehyazinthe (Knospen);capullo de jacinto naranja;capullo de jacinto naranja;boutons jacinthes orange;boutons jacinthes orange;bocciolo giacinto arancione;oranje hyacinten in knop;橘色风信子花蕾;橘色風信子花蕾;オレンジのヒヤシンスのつぼみ;오렌지색 히아신스 꽃봉오리;бутоны оранжев. гиацинта
FlowerBud_03746;red-hyacinth stems;red-hyacinth stems;Rothyazinthe (Spross);brote de jacinto rojo;brote de jacinto rojo;pousses jacinthes rouges;pousses jacinthes rouges;gemma di giacinto rosso;rode-hyacintenstelen;红色风信子花茎;紅色風信子花莖;あかいヒヤシンスのくき;빨간 히아신스 줄기;стебли красного гиацинта
FlowerBud_03747;red-hyacinth buds;red-hyacinth buds;Rothyazinthe (Knospen);capullo de jacinto rojo;capullo de jacinto rojo;boutons jacinthes rouges;boutons jacinthes rouges;bocciolo di giacinto rosso;rode hyacinten in knop;红色风信子花蕾;紅色風信子花蕾;あかいヒヤシンスのつぼみ;빨간 히아신스 꽃봉오리;бутоны красного гиацинта
FlowerBud_03749;blue-hyacinth stems;blue-hyacinth stems;Blauhyazinthe (Spross);brote de jacinto azul;brote de jacinto azul;pousses jacinthes bleues;pousses jacinthes bleues;gemma di giacinto blu;blauwe-hyacintenstelen;蓝色风信子花茎;藍色風信子花莖;あおいヒヤシンスのくき;파란 히아신스 줄기;стебли синего гиацинта
FlowerBud_03750;blue-hyacinth buds;blue-hyacinth buds;Blauhyazinthe (Knospen);capullo de jacinto azul;capullo de jacinto azul;boutons jacinthes bleues;boutons jacinthes bleues;bocciolo di giacinto blu;blauwe hyacinten in knop;蓝色风信子花蕾;藍色風信子花蕾;あおいヒヤシンスのつぼみ;파란 히아신스 꽃봉오리;бутоны синего гиацинта
FlowerBud_03752;purple-hyacinth stems;purple-hyacinth stems;Purpurhyazinthe (Spross);brote de jacinto violeta;brote de jacinto morado;pousses jacinthes mauves;pousses jacinthes mauves;gemma di giacinto indaco;paarse-hyacintenstelen;紫色风信子花茎;紫色風信子花莖;むらさきのヒヤシンスのくき;보라색 히아신스 줄기;стебли фиолет. гиацинта
FlowerBud_03753;purple-hyacinth buds;purple-hyacinth buds;Purpurhyazinthe (Knospen);capullo de jacinto violeta;capullo de jacinto morado;boutons jacinthes mauves;boutons jacinthes mauves;bocciolo di giacinto indaco;paarse hyacinten in knop;紫色风信子花蕾;紫色風信子花蕾;むらさきのヒヤシンスのつぼみ;보라색 히아신스 꽃봉오리;бутоны фиолет. гиацинта
FlowerBud_03756;white-mum stems;white-mum stems;Weißchrysantheme (Spross);brote de crisantemo blanco;brote de crisantemo blanco;pousses chrysant. blancs;pousses chrysant. blancs;gemma crisantemo bianco;witte-chrysantenstelen;白色菊花花茎;白色菊花花莖;しろいキクのくき;하얀 국화 줄기;стебли белой хризантемы
FlowerBud_03757;white-mum buds;white-mum buds;Weißchrysantheme (Knosp.);capullo crisantemo blanco;capullo crisantemo blanco;boutons chrysant. blancs;boutons chrysant. blancs;bocciolo crisantemo bianco;witte chrysanten in knop;白色菊花花蕾;白色菊花花蕾;しろいキクのつぼみ;하얀 국화 꽃봉오리;бутоны белой хризантемы
FlowerBud_03760;yellow-mum stems;yellow-mum stems;Gelbchrysantheme (Spross);brote crisantemo amarillo;brote crisantemo amarillo;pousses chrysant. jaunes;pousses chrysant. jaunes;gemma di crisantemo giallo;gele-chrysantenstelen;黄色菊花花茎;黃色菊花花莖;きいろいキクのくき;노란 국화 줄기;стебли желт. хризантемы
FlowerBud_03761;yellow-mum buds;yellow-mum buds;Gelbchrysantheme (Knosp.);capullo crisantemo amarillo;capullo crisantemo amarillo;boutons chrysant. jaunes;boutons chrysant. jaunes;bocciolo crisantemo giallo;gele chrysanten in knop;黄色菊花花蕾;黃色菊花花蕾;きいろいキクのつぼみ;노란 국화 꽃봉오리;бутоны желт. хризантемы
FlowerBud_03763;purple-mum stems;purple-mum stems;Lilachrysantheme (Spross);brote de crisantemo violeta;brote de crisantemo morado;pousses chrysant. mauves;pousses chrysant. mauves;gemma crisantemo indaco;paarse-chrysantenstelen;紫色菊花花茎;紫色菊花花莖;むらさきのキクのくき;보라색 국화 줄기;стебли фиол. хризантемы
FlowerBud_03764;purple-mum buds;purple-mum buds;Lilachrysantheme (Knosp.);capullo crisantemo violeta;capullo crisantemo morado;boutons chrysant. mauves;boutons chrysant. mauves;bocciolo crisantemo indaco;paarse chrysanten in knop;紫色菊花花蕾;紫色菊花花蕾;むらさきのキクのつぼみ;보라색 국화 꽃봉오리;бутоны фиол. хризантемы
FlowerBud_03766;pink-mum stems;pink-mum stems;Rosachrysantheme (Spross);brote de crisantemo rosa;brote de crisantemo rosa;pousses chrysant. roses;pousses chrysant. roses;gemma di crisantemo rosa;roze-chrysantenstelen;粉红菊花花茎;粉紅菊花花莖;ピンクのキクのくき;핑크색 국화 줄기;стебли розов. хризантемы
FlowerBud_03767;pink-mum buds;pink-mum buds;Rosachrysantheme (Knosp.);capullo de crisantemo rosa;capullo de crisantemo rosa;boutons chrysant. roses;boutons chrysant. roses;bocciolo di crisantemo rosa;roze chrysanten in knop;粉红菊花花蕾;粉紅菊花花蕾;ピンクのキクのつぼみ;핑크색 국화 꽃봉오리;бутоны роз. хризантемы
FlowerBud_03770;red-mum stems;red-mum stems;Rotchrysantheme (Spross);brote de crisantemo rojo;brote de crisantemo rojo;pousses chrysant. rouges;pousses chrysant. rouges;gemma di crisantemo rosso;rode-chrysantenstelen;红色菊花花茎;紅色菊花花莖;あかいキクのくき;빨간 국화 줄기;стебли красн. хризантемы
FlowerBud_03771;red-mum buds;red-mum buds;Rotchrysantheme (Knospen);capullo de crisantemo rojo;capullo de crisantemo rojo;boutons chrysant. rouges;boutons chrysant. rouges;bocciolo crisantemo rosso;rode chrysanten in knop;红色菊花花蕾;紅色菊花花蕾;あかいキクのつぼみ;빨간 국화 꽃봉오리;бутоны кр. хризантемы
FlowerBud_03778;green-mum stems;green-mum stems;Grünchrysantheme (Spross);brote de crisantemo verde;brote de crisantemo verde;pousses chrysant. verts;pousses chrysant. verts;gemma di crisantemo verde;groene-chrysantenstelen;绿色菊花花茎;綠色菊花花莖;みどりのキクのくき;초록색 국화 줄기;стебли зел. хризантемы
FlowerBud_03779;green-mum buds;green-mum buds;Grünchrysantheme (Knosp.);capullo de crisantemo verde;capullo de crisantemo verde;boutons chrysant. verts;boutons chrysant. verts;bocciolo crisantemo verde;groene chrysanten in knop;绿色菊花花蕾;綠色菊花花蕾;みどりのキクのつぼみ;초록색 국화 꽃봉오리;бутоны зел. хризантемы
FlowerBud_03823;red-cosmos sprouts;red-cosmos sprouts;Rotcosmea (Keim);yema de cosmos rojo;retoño de cosmos rojo;germes de cosmos rouges;germes de cosmos rouges;germoglio di cosmea rossa;gekiemde rode cosmea's;红色波斯菊花芽;紅色波斯菊花芽;あかいコスモスのめ;빨간 코스모스 싹;ростки красной космеи
FlowerBud_03824;red-cosmos plant;red-cosmos plant;Rotcosmea (Pflanze);mata de cosmos rojo;mata de cosmos rojo;pied de cosmos rouges;pied de cosmos rouges;pianta di cosmea rossa;rode cosmea's in bloei;红色波斯菊花株;紅色波斯菊花株;あかいコスモスのかぶ;빨간 코스모스 모종;растение красная космея
FlowerBud_03825;white-cosmos sprouts;white-cosmos sprouts;Weißcosmea (Keim);yema de cosmos blanco;retoño de cosmos blanco;germes de cosmos blancs;germes de cosmos blancs;germoglio di cosmea bianca;gekiemde witte cosmea's;白色波斯菊花芽;白色波斯菊花芽;しろいコスモスのめ;하얀 코스모스 싹;ростки белой космеи
FlowerBud_03826;white-cosmos plant;white-cosmos plant;Weißcosmea (Pflanze);mata de cosmos blanco;mata de cosmos blanco;pied de cosmos blancs;pied de cosmos blancs;pianta di cosmea bianca;witte cosmea's in bloei;白色波斯菊花株;白色波斯菊花株;しろいコスモスのかぶ;하얀 코스모스 모종;растение белая космея
FlowerBud_03827;yellow-cosmos sprouts;yellow-cosmos sprouts;Gelbcosmea (Keim);yema de cosmos amarillo;retoño de cosmos amarillo;germes de cosmos jaunes;germes de cosmos jaunes;germoglio di cosmea gialla;gekiemde gele cosmea's;黄色波斯菊花芽;黃色波斯菊花芽;きいろいコスモスのめ;노란 코스모스 싹;ростки желтой космеи
FlowerBud_03828;yellow-cosmos plant;yellow-cosmos plant;Gelbcosmea (Pflanze);mata de cosmos amarillo;mata de cosmos amarillo;pied de cosmos jaunes;pied de cosmos jaunes;pianta di cosmea gialla;gele cosmea's in bloei;黄色波斯菊花株;黃色波斯菊花株;きいろいコスモスのかぶ;노란 코스모스 모종;растение желтая космея
FlowerBud_03830;pink-cosmos plant;pink-cosmos plant;Pinkcosmea (Pflanze);mata de cosmos rosa;mata de cosmos rosa;pied de cosmos roses;pied de cosmos roses;pianta di cosmea rosa;roze cosmea's in bloei;粉红波斯菊花株;粉紅波斯菊花株;ピンクのコスモスのかぶ;핑크색 코스모스 모종;растение розовая космея
FlowerBud_03832;orange-cosmos plant;orange-cosmos plant;Orangecosmea (Pflanze);mata de cosmos naranja;mata de cosmos naranja;pied de cosmos orange;pied de cosmos orange;pianta di cosmea arancione;oranje cosmea's in bloei;橘色波斯菊花株;橘色波斯菊花株;オレンジのコスモスのかぶ;오렌지색 코스모스 모종;растение оранжев. космея
FlowerBud_03834;black-cosmos plant;black-cosmos plant;Schwarzcosmea (Pflanze);mata de cosmos negro;mata de cosmos negro;pied de cosmos noirs;pied de cosmos noirs;pianta di cosmea nera;zwarte cosmea's in bloei;黑色波斯菊花株;黑色波斯菊花株;くろいコスモスのかぶ;검정 코스모스 모종;растение черная космея
FlowerBud_03835;white-tulip sprouts;white-tulip sprouts;Triumphtulpe (Keim);yema de tulipán blanco;retoño de tulipán blanco;germes de tulipes blanches;germes de tulipes blanches;germoglio tulipano bianco;gekiemde witte tulpen;白色郁金香花芽;白色鬱金香花芽;しろいチューリップのめ;하얀 튤립 싹;ростки белого тюльпана
FlowerBud_03836;white-tulip plant;white-tulip plant;Triumphtulpe (Pflanze);mata de tulipán blanco;mata de tulipán blanco;pied de tulipes blanches;pied de tulipes blanches;pianta di tulipano bianco;witte tulpen in bloei;白色郁金香花株;白色鬱金香花株;しろいチューリップのかぶ;하얀 튤립 모종;растение белый тюльпан
FlowerBud_03837;red-tulip sprouts;red-tulip sprouts;Papageitulpe (Keim);yema de tulipán rojo;retoño de tulipán rojo;germes de tulipes rouges;germes de tulipes rouges;germoglio di tulipano rosso;gekiemde rode tulpen;红色郁金香花芽;紅色鬱金香花芽;あかいチューリップのめ;빨간 튤립 싹;ростки красн. тюльпана
FlowerBud_03838;red-tulip plant;red-tulip plant;Papageitulpe (Pflanze);mata de tulipán rojo;mata de tulipán rojo;pied de tulipes rouges;pied de tulipes rouges;pianta di tulipano rosso;rode tulpen in bloei;红色郁金香花株;紅色鬱金香花株;あかいチューリップのかぶ;빨간 튤립 모종;растение красн. тюльпан
FlowerBud_03839;yellow-tulip sprouts;yellow-tulip sprouts;Viridifloratulpe (Keim);yema de tulipán amarillo;retoño de tulipán amarillo;germes de tulipes jaunes;germes de tulipes jaunes;germoglio di tulipano giallo;gekiemde gele tulpen;黄色郁金香花芽;黃色鬱金香花芽;きいろいチューリップのめ;노란 튤립 싹;ростки желтого тюльпана
FlowerBud_03840;yellow-tulip plant;yellow-tulip plant;Viridifloratulpe (Pflanze);mata de tulipán amarillo;mata de tulipán amarillo;pied de tulipes jaunes;pied de tulipes jaunes;pianta di tulipano giallo;gele tulpen in bloei;黄色郁金香花株;黃色鬱金香花株;きいろいチューリップのかぶ;노란 튤립 모종;растение желтый тюльпан
